Step,random,lfu,lru,a3c
2575,63.26321009,47.28563152,48.55498355,47.67119411
2576,64.73367332,44.34530707,48.81238381,47.68534239
2577,64.65434197,44.31633835,48.8009438,46.72325976
2578,63.8213628,43.16048667,48.94108394,47.0713073
2579,63.38220711,43.29374276,48.86386386,47.15619694
2580,64.62317609,46.47450753,48.60646361,47.0401811
2581,64.73933985,43.14600232,48.74374374,46.8958687
2582,63.81286301,50.09849363,48.56928357,47.00056593
2583,63.86952826,50.91830823,48.49206349,47.07413696
2584,63.16971242,46.40208575,48.54640355,46.79117148
2585,63.65703357,50.32444959,48.85528386,46.15732881
2586,62.63422581,46.04866744,48.98112398,46.73740804
2587,65.58365208,50.81112399,48.75518376,47.17034522
2588,63.63436747,47.53186559,48.78950379,46.72325976
2589,63.04504887,48.75724218,48.96968397,46.74023769
2590,64.88100297,50.6373117,48.32046332,46.93265422
2591,62.97988384,46.59038239,49.39296439,46.33842671
2592,63.60886811,46.801854,48.84384384,47.0401811
2593,63.16121264,50,49.11840412,47.0713073
2594,62.43306417,43.76013905,48.68654369,46.73174873
2595,64.3653492,44.96523754,48.47490347,47.38539898
2596,62.75322284,50.59096176,48.97826398,46.72608942
2597,64.43901402,47.01911935,48.5950236,46.45727221
2598,64.06219011,49.65527231,48.87816388,47.23259762
2599,63.83836237,51.20220162,48.50922351,47.16751556
2600,64.16985409,47.32039397,48.74374374,47.02603282
2601,64.36251594,49.80301275,49.0983841,46.92699491
2602,64.49567927,47.92004635,48.86958387,46.90152801
2603,65.09349766,45.35631518,48.80666381,47.28919072
2604,64.55234452,47.44206257,48.41484341,46.43463497
2605,63.25754356,47.81865585,48.87530388,46.1827957
2606,63.60603485,43.22421784,48.72658373,46.43746463
2607,64.8640034,50.84298957,48.70656371,46.51103565
2608,63.62020116,45.01448436,48.6036036,46.2450481
2609,63.45303867,47.79837775,48.61504362,46.01584607
2610,65.03683241,47.33487833,48.89246389,46.3582343
2611,64.37101572,47.07126304,48.77806378,45.77815507
2612,63.56636917,47.75202781,48.44344344,46.11205433
2613,64.05652359,45.67207416,49.03260403,45.3565365
2614,63.47287151,46.15874855,48.6951237,45.82908885
2615,62.86655334,45.0202781,48.77234377,46.12054329
2616,64.71100722,46.85689455,48.59216359,46.13752122
2617,64.49001275,43.14020857,48.27756328,45.78381437
2618,64.74217311,45.05214368,48.76090376,46.05546123
2619,64.15568777,46.98725377,49.02688403,45.37917374
2620,64.45318034,46.23406721,48.78378378,45.60554612
2621,64.84700382,48.80648899,48.53210353,46.21675156
2622,65.33432498,47.42468134,48.92678393,46.26202603
2623,63.24621051,46.94669757,48.71228371,45.91680815
2624,64.31435047,48.59501738,48.95252395,46.23938879
2625,63.58620201,45.09559676,48.71800372,46.99773628
2626,64.32851679,47.59559676,48.38052338,45.45274477
2627,63.35670775,46.64542294,48.7008437,46.01018676
2628,62.49256269,45.13904983,48.90676391,45.25466893
2629,63.54370307,47.42178447,48.74660375,45.69043577
2630,63.42470605,45.18829664,48.40626341,45.74985852
2631,64.67417481,50.95017381,48.72372372,45.93378608
2632,62.91755206,45.27230591,49.07264407,45.82908885
2633,63.48703782,47.62456547,48.74374374,45.51782683
2634,62.960051,46.45133256,48.74088374,45.88285229
2635,63.26887661,51.6801854,48.77234377,45.69043577
2636,64.84700382,49.92468134,48.43486343,45.77532541
2637,65.0679983,47.7433372,48.69226369,45.06508206
2638,63.4360391,44.44959444,48.61504362,45.46123373
2639,64.07918969,50.86616454,48.63792364,44.94057725
2640,63.86102847,47.12340672,49.14986415,45.21222411
2641,63.71653209,47.73174971,49.03260403,44.88398415
2642,63.6173679,47.88818076,48.70656371,44.82739106
2643,64.66850829,46.91772885,48.8009438,44.88964346
2644,64.35401615,48.36326767,48.33762334,45.09054895
2645,63.33120839,44.1599073,49.03260403,44.30107527
2646,64.26335175,43.23290846,48.72658373,44.29541596
2647,62.80705482,45.09559676,48.70656371,44.46236559
2648,63.00821646,46.72943221,48.81810382,44.82173175
2649,64.45884686,44.04113557,48.36336336,44.32371251
2650,63.11588044,50.28099652,48.98398398,43.87945671
2651,63.56920244,46.54692932,48.81524382,44.42558008
2652,62.30556736,50.53881808,48.75232375,44.44821732
2653,65.05666525,46.36442642,48.80666381,43.59932088
2654,61.9854087,43.22421784,48.82954383,43.83701188
2655,63.19521179,48.3806489,48.65222365,44.41426146
2656,64.0253577,46.66570104,48.67510368,43.8737974
2657,64.66567502,45.09269988,48.72658373,43.91907187
2658,63.86386174,46.29490151,48.87530388,43.90775325
2659,65.26915994,49.02954809,48.81238381,44.14544426
2660,63.89786089,47.24797219,48.44916345,44.19637804
2661,63.31420881,46.35573581,48.7037037,43.96151669
2662,63.88086131,50.64600232,49.10982411,44.78494624
2663,64.94616801,49.797219,48.4977835,44.10582909
2664,63.58336875,49.55098494,48.41198341,44.79060555
2665,61.83241252,47.55793743,48.68940369,43.92190153
2666,63.30287576,43.75724218,48.91820392,44.66893039
2667,65.51565378,48.53997683,48.54354354,44.25863045
2668,64.44184729,48.73406721,49.001144,44.90379174
2669,64.51551211,48.90498262,48.72086372,44.09734012
2670,63.50687066,46.22537659,48.90676391,44.47934352
2671,63.97719224,47.26535342,48.62362362,43.8737974
2672,63.71369882,49.69003476,48.82382382,44.33503113
2673,64.20101997,44.51042874,48.75804376,44.88398415
2674,63.77319734,49.94785632,48.87244387,44.15959253
2675,64.36818246,45.01448436,48.94680395,44.54159593
2676,65.08783114,45.08400927,48.65508366,44.49349179
2677,64.96316759,44.98551564,48.85242385,44.31522354
2678,61.69358266,45.00869061,48.48634349,44.13129598
2679,64.39368182,47.62456547,48.62076362,44.73684211
2680,64.28601785,48.14600232,49.00972401,44.04923599
2681,64.89516929,45.6575898,48.56356356,44.1992077
2682,64.53251169,45.04924681,48.7980838,43.80871534
2683,63.55220286,46.32966396,48.75804376,44.19354839
2684,65.24649384,43.05330243,48.93250393,44.01528014
2685,64.98866695,45.18539977,48.85528386,43.88228636
2686,63.75903102,47.09154114,48.75232375,43.49745331
2687,65.03116589,46.6396292,48.31474331,44.44538766
2688,64.05935685,48.34878331,48.72372372,44.40011319
2689,63.57486896,46.22827346,48.51494351,44.21901528
2690,64.50417906,45.14774044,48.97540398,43.97283531
2691,64.63450914,51.94959444,48.66366366,44.08319185
2692,64.0026916,46.72943221,48.5035035,44.41709111
2693,65.39099023,49.18308227,48.64078364,44.21052632
2694,62.8013883,50.66048667,48.94394394,44.67741935
2695,64.03385749,43.23001159,48.56928357,44.60667799
2696,64.37668225,48.38354577,49.1041041,44.06338427
2697,64.81583794,43.24739282,48.45774346,44.65761177
2698,64.320017,43.24739282,49.07836408,44.72835314
2699,65.35415781,46.62514484,48.61504362,44.56989247
2700,64.30868395,48.69061414,48.66938367,44.42275042
2701,65.32582519,52.61297798,48.3004433,45.0877193
2702,62.39056524,45.42294322,48.95824396,44.93208829
2703,63.18104547,47.03070684,48.7008437,45.39615167
2704,64.46734665,43.21263036,48.80666381,44.93774759
2705,64.19252019,43.12282735,48.1974832,45.64233164
2706,64.92066865,46.95249131,48.78664379,44.52744765
2707,64.33135005,50.68945539,48.09452309,45.09054895
2708,63.4813713,43.19235226,48.71228371,45.16129032
2709,64.74783964,45.24913094,49.04976405,45.18109791
2710,64.546678,46.43395133,48.56642357,44.84436899
2711,63.79019691,47.70857474,48.58358358,45.07923033
2712,64.82150446,46.31228273,48.92964393,44.92642898
2713,64.54384474,46.95249131,48.72086372,45.35936616
2714,63.67969967,48.79200463,48.21178321,45.27164686
2715,64.31718374,47.18424102,48.9010439,45.04527448
2716,63.54653634,48.65874855,48.50922351,45.52631579
2717,64.19252019,48.65874855,48.94108394,45.18958687
2718,64.40501487,49.79142526,48.97254397,45.67911715
2719,63.19804505,46.23406721,48.53210353,46.23089983
2720,65.10199745,44.97392816,49.004004,45.64799095
2721,63.54653634,48.66454229,49.12698413,45.98189021
2722,63.71653209,46.20220162,48.38910339,45.48670062
2723,64.49284601,45.53881808,48.67796368,46.26768534
2724,64.35118289,42.43047509,48.63792364,45.55178268
2725,65.48448789,40.64020857,48.74374374,46.46859083
2726,63.93186004,47.03939745,48.6036036,46.02150538
2727,64.32285026,43.16628042,48.61504362,46.46859083
2728,65.86981159,45.53592121,48.8981839,45.45557442
2729,63.63720074,48.45017381,48.74660375,46.34691568
2730,63.93186004,51.0023175,48.56356356,45.82908885
2731,63.3680408,46.52665122,48.995424,46.29881154
2732,63.62870095,51.87137891,48.51494351,45.7696661
2733,64.12452189,47.08864426,48.8953239,45.55744199
2734,64.94333475,48.10834299,48.22894323,45.94227504
2735,63.43887236,47.28273465,48.71514372,45.52065648
2736,63.77319734,45.08980301,48.68368368,45.52065648
2737,64.01119139,48.14600232,49.00686401,45.82342954
2738,63.40203995,48.75724218,48.83812384,45.12733447
2739,61.98824196,49.48435689,48.4977835,45.77815507
2740,63.50687066,50.44901506,48.47204347,45.44991511
2741,64.38234877,43.92526072,48.58644359,45.29711375
2742,63.96302592,45.06952491,48.82096382,45.31692134
2743,63.9120272,47.57531866,48.995424,45.27730617
2744,64.39368182,46.21668598,48.93822394,45.3565365
2745,62.66822496,46.07184241,48.71514372,45.89417091
2746,64.06502337,48.86732329,48.57500358,45.26598755
2747,63.83269585,45.13325608,48.62648363,44.32937182
2748,64.06219011,46.93221321,48.88960389,44.51329938
2749,63.17254569,50.01448436,48.72086372,44.25014148
2750,63.53237002,45.53302433,48.5006435,44.68590832
2751,63.60036832,45.17091541,48.55212355,44.33786078
2752,63.91769372,46.52954809,48.83526384,43.83135257
2753,64.14718799,48.30822711,48.6951237,44.40860215
2754,64.3880153,45.19698725,49.23280423,43.88228636
2755,63.07904802,43.27346466,48.70942371,44.65761177
2756,64.67700807,47.26535342,49.18418418,44.36898698
2757,65.40515654,45.53302433,48.78664379,44.43972835
2758,63.32554186,46.96697567,48.66652367,44.41426146
2759,63.35954101,47.48841251,49.004004,44.46236559
2760,63.19521179,45.46929316,48.62934363,44.70854556
2761,62.67955801,46.93511008,48.48062348,43.5795133
2762,64.72517354,46.37891078,49.04118404,44.89813243
2763,64.32851679,48.8760139,48.8038038,43.7860781
2764,64.5693441,44.99130939,48.54926355,43.85398981
2765,65.17849554,44.31054461,48.62648363,43.9049236
2766,63.97435897,45.17091541,48.32904333,43.88228636
2767,63.1640459,47.44495944,48.92392392,44.01810979
2768,64.82433772,46.63673233,48.76090376,44.38313526
2769,63.73353166,44.36848204,48.9039039,44.1737408
2770,63.61453464,46.5382387,48.08022308,44.02659875
2771,64.3426831,48.29084589,48.45202345,44.12846633
2772,63.25754356,46.35573581,49.01544402,44.65195246
2773,64.20101997,47.80706837,48.64364364,44.70854556
2774,64.99150021,48.23290846,48.47490347,44.15959253
2775,62.56339425,43.198146,48.52066352,44.4368987
2776,65.3399915,49.7769409,48.72658373,44.28692699
2777,64.7506729,51.05446118,48.44916345,44.75099038
2778,63.69669925,45.17670915,48.46346346,44.38313526
2779,63.94035982,47.06836616,48.7952238,44.23316355
2780,64.45034707,44.93626883,48.84956385,44.54725523
2781,63.50687066,44.47276941,48.44058344,44.54442558
2782,62.65405865,47.43047509,48.7037037,44.12280702
2783,64.85833687,45.2838934,48.54640355,44.32371251
2784,63.0960476,48.88470452,48.998284,44.70005659
2785,64.39368182,45.73580533,48.75518376,44.85568761
2786,64.22651934,48.86442642,49.16130416,44.46519525
2787,63.50120414,43.1575898,48.37194337,44.98868138
2788,64.16702082,46.93511008,48.80952381,44.64629315
2789,63.41903952,49.04403244,48.56356356,45.0565931
2790,63.80152996,48.89339513,49.004004,44.55857385
2791,63.44737215,46.10950174,48.74946375,44.50764007
2792,64.62884261,45.16801854,48.57786358,44.73684211
2793,63.29437597,50.65469293,48.20606321,44.9122807
2794,64.62317609,45.60544612,48.82382382,44.1114884
2795,65,47.55214368,48.8038038,44.86134692
2796,65.65448364,48.2792584,48.92678393,44.74250141
2797,64.2746848,48.80938586,49.17274417,45.11318619
2798,63.19237852,46.29490151,48.86672387,44.77928693
2799,64.19818671,48.66454229,48.54926355,45.40747029
2800,63.69386599,46.05735805,48.57500358,45.36219581
2801,63.95169287,46.06025492,48.76090376,44.9688738
2802,64.56651084,46.66570104,48.6979837,45.21788342
2803,64.65434197,47.59849363,49.04404404,45.1499717
2804,65.13033008,45.06373117,48.96396396,46.23938879
2805,64.20385324,44.34820394,48.83526384,45.1754386
2806,63.65420031,48.56604867,49.01544402,44.98302207
2807,64.44468055,46.53244496,48.78092378,44.69722694
2808,64.35401615,45.14484357,48.73802374,45.33672892
2809,64.56651084,46.59038239,48.58930359,45.85455574
2810,64.38518204,46.49478563,48.42342342,44.50481041
2811,64.77617226,45.65469293,49.01830402,45.3254103
2812,63.94602635,47.62746234,48.8038038,45.34804754
2813,63.36520754,45.02607184,48.57500358,44.89530277
2814,64.98300042,47.13789108,48.71800372,45.07074137
2815,64.23785239,47.65643105,49.06978407,44.9122807
2816,65.13316334,45.03476246,48.61790362,44.34634975
2817,64.61750956,42.36674392,49.15558416,45
2818,64.84417056,46.89165701,48.86958387,44.54725523
2819,63.18954526,44.46118192,48.50922351,44.2614601
2820,62.80422156,45.36210892,48.73230373,44.76513865
2821,63.87519479,47.63325608,49.35864436,44.05206565
2822,64.4786797,47.04808806,48.58358358,44.51612903
2823,64.70817396,52.18424102,49.06978407,44.09451047
2824,64.26618501,44.31054461,48.48634349,44.86983588
2825,64.95183454,46.29200463,48.61504362,44.2925863
2826,64.5693441,47.69988413,49.03260403,44.52744765
2827,64.46168012,50.63151796,49.09266409,44.45670628
2828,64.16702082,46.54403244,48.63220363,44.10865874
2829,63.29720924,49.0787949,48.64650365,43.95868704
2830,63.29154271,48.85283893,49.13556414,44.66327108
2831,63.70236577,45.2433372,48.64078364,44.1737408
2832,64.89233602,42.50289687,48.98684399,43.93887946
2833,64.44468055,45.0811124,48.84670385,44.53310696
2834,63.71369882,45.2838934,48.68654369,44.42558008
2835,62.95438447,46.94090382,48.55784356,44.17940011
2836,63.50687066,48.67323291,48.62934363,43.82003396
2837,64.50701232,48.9165701,48.47776348,44.41992077
2838,63.33404165,45.06373117,48.83240383,44.36049802
2839,63.16971242,48.18366165,48.87244387,44.45387663
2840,62.97421731,48.78331402,49.10982411,44.23316355
2841,63.75053124,45.50115875,48.87244387,44.30107527
2842,64.92916844,43.90498262,48.9010439,43.94736842
2843,63.44170562,45.1013905,49.29000429,44.35483871
2844,63.05921519,50.71263036,48.74946375,44.04074703
2845,63.43887236,49.64947856,48.58644359,44.21901528
2846,63.99135855,45.27230591,48.94680395,43.97000566
2847,63.45020541,45.62282735,48.43200343,43.7860781
2848,61.92307692,45.55909618,48.76376376,44.0237691
2849,64.29451764,49.63499421,48.98398398,44.03508772
2850,63.31704207,44.49884125,48.62934363,44.58121109
2851,63.78169712,47.27983778,48.85814386,44.25014148
2852,63.54370307,48.3400927,48.51208351,44.46519525
2853,63.99702507,48.09096176,49.0983841,44.20486701
2854,63.58620201,48.3806489,48.68368368,44.18505942
2855,64.2293526,46.34414832,48.54068354,44.22467459
2856,65.2946593,45.7995365,48.52066352,44.37464629
2857,63.94602635,49.96523754,48.8953239,44.47651387
2858,63.18104547,47.47392816,48.68654369,44.36332767
2859,63.83552911,45.08980301,48.78664379,43.62761743
2860,63.56070265,42.4797219,49.0955241,43.91624222
2861,63.84969542,46.36732329,48.7952238,43.86530843
2862,63.77319734,47.49420626,48.93250393,44.3180532
2863,63.44170562,47.76651217,48.9010439,44.05206565
2864,62.1894036,48.59501738,48.78950379,44.18788908
2865,64.12168862,45.25492468,48.73230373,44.41992077
2866,65.17282901,48.95133256,48.44916345,44.16808149
2867,64.14435472,50.95596756,48.68368368,44.30390492
2868,63.96869245,47.36095017,49.03546404,43.80588568
2869,64.49567927,50.5764774,49.08694409,44.28409734
2870,63.35954101,45.38528389,48.7980838,44.43123939
2871,65.34849129,43.77752028,48.87244387,44.08602151
2872,64.80733815,46.59327926,48.70942371,43.4295416
2873,63.82419606,47.59269988,48.81524382,43.9360498
2874,63.5947018,48.49362688,48.22036322,43.94453877
2875,64.94333475,47.87079954,48.66652367,44.42558008
2876,63.73919819,46.96407879,48.77234377,44.53876627
2877,63.96585919,46.91193511,48.64364364,44.2925863
2878,65.5439864,50.33603708,48.67796368,44.49349179
2879,63.90352741,46.4571263,49.02688403,44.50481041
2880,64.11885536,46.8221321,49.25282425,44.2303339
2881,65.14166313,47.48551564,48.59216359,44.83022071
2882,64.20101997,45.15643105,49.06406406,44.26428976
2883,64.60050999,51.21378911,48.76662377,44.79909451
2884,64.19535345,47.68539977,48.78950379,44.62648557
2885,64.41351466,46.33545771,48.78950379,44.5557442
2886,64.80450489,48.75144844,48.61218361,44.63780419
2887,63.15271285,47.56373117,48.87530388,44.8811545
2888,63.46153846,50.39397451,48.44058344,44.47934352
2889,64.28318459,46.41367323,48.70942371,44.53593662
2890,63.95169287,45.08690614,48.5978836,44.80192417
2891,64.7053407,46.99884125,48.67796368,45.26032824
2892,64.10468905,43.25028969,49.07836408,44.88681381
2893,64.04235727,47.55793743,48.9039039,44.94057725
2894,63.66553336,46.26303592,48.67796368,44.41992077
2895,63.45303867,48.48783314,48.63792364,44.50481041
2896,64.42484771,47.46523754,48.32904333,44.51329938
2897,64.00552486,42.51448436,48.72372372,44.71137521
2898,64.25768522,46.73522596,48.57214357,44.8811545
2899,64.75350616,48.09096176,48.92392392,44.71137521
2900,63.85252869,46.50637312,48.64364364,44.22750424
2901,63.68253294,47.71726535,48.75232375,44.37181664
2902,63.31137555,46.81633835,48.92964393,44.28692699
2903,63.98852529,48.58632677,49.01258401,44.34069044
2904,63.94602635,50.6373117,48.71514372,44.49066214
2905,63.67686641,42.58400927,48.51494351,44.5868704
2906,64.33135005,46.79895713,48.995424,44.00679117
2907,63.67686641,43.18366165,49.08122408,44.6179966
2908,64.16418756,48.81807648,49.04118404,44.00962083
2909,64.40218161,48.71378911,48.64936365,43.68421053
2910,63.4360391,48.73986095,48.38052338,44.41992077
2911,63.83552911,47.44495944,48.77234377,44.00113186
2912,63.96302592,48.48783314,48.54640355,44.09451047
2913,63.10454739,45.12746234,48.62362362,44.15676287
2914,63.57770222,48.90787949,48.54926355,44.53876627
2915,64.14152146,44.48435689,48.72944373,43.96151669
2916,62.88921944,50.05793743,48.82954383,44.21052632
2917,63.77886386,48.76593279,48.88102388,43.94453877
2918,63.66553336,48.92236385,48.54068354,44.41426146
2919,65.02549936,47.63615295,48.48634349,43.90209394
2920,64.28601785,47.58400927,48.4977835,44.25014148
2921,63.43887236,46.56431054,48.85814386,43.98132428
2922,63.62870095,47.59269988,48.77520378,44.3803056
2923,65.63748406,46.31807648,48.58644359,44.38313526
2924,64.44468055,45.25782155,48.74660375,44.28126769
2925,64.45034707,47.50869061,48.66938367,44.41426146
2926,64.02819096,43.26767092,48.69226369,43.85681947
2927,63.93752656,48.74565469,48.8038038,44.14544426
2928,64.49567927,45.12456547,48.88674389,44.30390492
2929,64.07352316,48.06488992,48.99256399,43.8737974
2930,64.37668225,42.48841251,48.62648363,43.89926429
2931,63.59753506,48.60660487,48.35478335,43.85398981
2932,63.98852529,46.21089224,48.57500358,44.16242218
2933,65.00283326,44.97103129,48.60932361,43.62195812
2934,63.90636067,47.53765933,48.46346346,43.52009055
2935,64.32851679,48.80069525,48.63220363,43.51443124
2936,64.31151721,43.0967555,48.93822394,44.00962083
2937,64.15285451,48.39513326,48.54068354,43.93887946
2938,64.48717949,50.03476246,48.66652367,43.85116016
2939,63.84969542,52.01042874,48.82954383,43.77758913
2940,64.51551211,47.48841251,48.56070356,44.1426146
2941,64.77050574,48.71668598,48.96968397,43.11544992
2942,62.94021816,48.33140209,48.42914343,43.94453877
2943,63.85252869,45.24623407,48.82382382,43.73514431
2944,63.97435897,48.93105446,48.64650365,43.06451613
2945,63.83836237,47.52607184,48.85528386,43.56819468
2946,64.17268735,49.10196987,48.82954383,43.15506508
2947,62.3933985,43.03592121,48.94966395,43.23429542
2948,63.97719224,48.17497103,48.86100386,43.26542162
2949,63.31137555,43.20973349,48.50636351,43.62195812
2950,63.37370732,49.86095017,48.39196339,43.40124505
2951,63.75903102,45.15643105,48.46918347,43.63893605
2952,64.50701232,46.85399768,48.64936365,43.38426712
2953,63.16971242,48.60081112,48.61218361,43.11827957
2954,64.21518629,50.71263036,48.48634349,43.27956989
2955,64.63167587,45.67207416,48.67510368,43.02207131
2956,63.87236152,46.39049826,48.7008437,43.74646293
2957,63.91769372,47.36964079,48.75804376,43.56253537
2958,65.01416631,46.53244496,48.76948377,44.13978495
2959,63.21787789,46.17902665,48.68940369,44.18788908
2960,63.45303867,45.39107764,48.54068354,44.54725523
2961,64.16985409,47.62456547,48.79236379,44.55291454
2962,64.22368607,48.20104287,48.995424,44.2614601
2963,64.11318884,43.22421784,48.53782354,44.89247312
2964,63.10738065,43.65295481,49.01830402,44.89247312
2965,63.42470605,48.26767092,49.11268411,44.67176005
2966,65.50148746,50.05214368,48.52352352,44.99151104
2967,64.41634792,49.99130939,48.82382382,45.04527448
2968,64.55801105,43.66743917,48.7037037,44.33220147
2969,63.56070265,44.99130939,48.92392392,44.95472552
2970,63.97719224,44.42931634,48.4034034,44.56989247
2971,64.58634367,46.18482039,48.67796368,44.74533107
2972,63.28870945,47.03650058,48.80666381,45.07923033
2973,64.76200595,47.28852839,49.02116402,44.72835314
2974,64.23501912,48.73406721,48.68654369,45.02829655
2975,64.42484771,42.5,49.59030459,45.24900962
2976,65.1586627,50.01448436,48.60646361,45.05093379
2977,63.93752656,45.43742758,48.86958387,44.90379174
2978,63.97719224,45.0608343,49.18990419,45.42444822
2979,63.52387024,45.00289687,48.66652367,45.15563101
2980,62.94305142,45.1216686,48.87530388,45.27730617
2981,64.0480238,47.47682503,48.52924353,45.44708546
2982,64.24918544,47.90845886,48.96110396,45.14431239
2983,63.67119989,47.95191194,48.31760332,45.39615167
2984,64.69684091,48.53418308,48.48348348,45.48670062
2985,64.07635642,50.7792584,48.87816388,45.40181098
2986,62.87505312,45.17960603,49.06978407,45.44142615
2987,64.20101997,44.98261877,48.72944373,44.93491794
2988,63.84969542,45.1216686,48.48634349,45.80645161
2989,63.40487321,50.900927,48.41770342,45.00848896
2990,64.03102422,47.06257242,48.73802374,45.71590266
2991,63.31420881,43.11993048,48.93536394,45.34804754
2992,64.85550361,43.22711472,48.64078364,44.89247312
2993,63.58336875,46.79026651,48.71228371,45.237691
2994,63.92052699,44.4032445,48.88674389,45.33955857
2995,63.26321009,44.94206257,48.67510368,45.12733447
2996,63.21787789,47.50579374,48.42056342,44.86417657
2997,65.51848704,44.43511008,48.5978836,45.55178268
2998,64.77050574,48.78910776,48.74374374,44.83305037
2999,65.03399915,44.80011587,48.32618333,45.16411998
3000,64.32285026,49.86095017,48.75804376,45.74985852
3001,64.72517354,45.13035921,48.6007436,45.21505376
3002,63.79303017,44.47856315,48.51494351,45.03961517
3003,64.773339,47.56662804,48.52924353,44.80192417
3004,64.71100722,43.16048667,48.95824396,44.42275042
3005,63.65420031,43.2589803,48.95824396,45.25183928
3006,64.19535345,43.14020857,48.83240383,44.96038483
3007,63.95169287,43.35168019,48.5950236,44.51046972
3008,62.96855079,46.33545771,48.98398398,44.58404075
3009,64.04235727,44.30475087,49.02116402,44.86700623
3010,64.09618926,43.78621089,49.36722437,45.03395586
3011,64.36251594,48.04750869,48.67796368,44.64912281
3012,64.98583369,45.07242178,48.6007436,45.14714205
3013,64.43901402,46.23986095,48.95538396,44.97170345
3014,63.97152571,48.12282735,48.67224367,44.81890209
3015,64.20951976,49.97682503,48.87244387,45.26315789
3016,63.63720074,41.0834299,48.8009438,44.71420487
3017,63.84969542,45.33603708,48.54068354,44.39728353
3018,62.98555036,47.00463499,48.8038038,44.94906621
3019,64.62317609,43.11123986,49.0983841,44.98585173
3020,63.1640459,48.5834299,48.51780352,44.59252971
3021,64.06785664,51.15585168,48.64936365,44.39728353
3022,63.82419606,47.84762457,48.65222365,44.43123939
3023,63.29720924,50.70393975,48.74660375,45.83474816
3024,63.6173679,46.66859791,48.98112398,45.57441992
3025,64.87816971,43.86732329,48.86958387,45.50650821
3026,63.30854229,45.13904983,48.93250393,45.43293718
3027,64.54101147,47.85052144,49.14986415,45.38483305
3028,65.26915994,52.14078795,48.69226369,45.4442558
3029,63.94602635,42.3783314,48.84956385,45.85455574
3030,63.17821221,48.33719583,48.80952381,45.62535371
3031,65.12749681,50.87775203,48.5950236,45.2065648
3032,65.00566653,50.03476246,48.86672387,45.31409168
3033,64.72234027,48.9165701,48.43486343,45.82059989
3034,63.9120272,50.80822711,48.68368368,45.3565365
3035,64.1613543,45.24044032,48.68654369,45.88285229
3036,64.5240119,45.40556199,48.66652367,45.98471986
3037,63.94035982,46.58169177,48.84098384,46.43463497
3038,65.05099873,43.83256083,48.70942371,46.55913978
3039,65.05099873,43.18655852,48.63506364,45.70458404
3040,65.55248619,45.2433372,48.40626341,45.39615167
3041,64.49851254,46.22827346,48.73802374,45.45840407
3042,64.62034282,45.55909618,49.00686401,45.33955857
3043,62.960051,46.81633835,48.98112398,45.50367855
3044,63.41903952,45.202781,48.64936365,45.17826825
3045,62.98838362,47.00463499,48.44058344,45.60554612
3046,63.57770222,45.06952491,48.6979837,45.5008489
3047,65.17566228,51.83082271,48.37480337,45.95642332
3048,63.30570902,44.97682503,49.03260403,45.69326542
3049,63.31420881,48.70509849,48.54640355,46.68081494
3050,64.96600085,47.23928158,48.68940369,45.93944539
3051,62.84105397,45.38238702,48.63220363,45.9451047
3052,64.49284601,44.98841251,48.65222365,45.25749859
3053,63.46437172,48.6239861,48.9039039,45.39898132
3054,62.95721774,48.82387022,48.95538396,45.19524618
3055,63.02238277,46.14426419,48.7952238,45.15280136
3056,65.68281626,46.88876014,48.60932361,45.96774194
3057,64.32568352,47.76651217,48.43200343,45.3820034
3058,64.58917694,47.58400927,48.80952381,45.99603848
3059,64.43051424,44.38006952,49.14700415,45.51216752
3060,63.97719224,47.04519119,48.60646361,45.62252405
3061,62.63139255,46.34414832,48.93536394,45.73288059
3062,64.1160221,44.94785632,48.98684399,45.19524618
3063,63.45303867,47.5405562,48.7008437,46.43463497
3064,63.81002975,47.06546929,48.78092378,45.33955857
3065,63.63720074,46.30938586,48.9039039,45.78098472
3066,64.47017991,44.35689455,48.61504362,45.15846067
3067,63.9120272,42.78099652,48.52352352,45.56027165
3068,63.91486046,47.48261877,48.84670385,45.89134126
3069,64.66284176,48.12862109,48.95824396,45.81211092
3070,65.26066015,44.93626883,49.00972401,45.74702886
3071,64.49001275,47.47392816,48.51208351,45.3254103
3072,63.51820371,45.15643105,48.92106392,45.53763441
3073,63.1413798,46.95538818,48.93250393,45.55178268
3074,63.18954526,51.07473928,48.25468325,45.3820034
3075,63.8440289,45.50405562,49.18418418,45.67062818
3076,64.08485621,45.40845886,48.78664379,45.37917374
3077,64.9546678,46.05156431,48.77520378,45.76683645
3078,63.53237002,46.5382387,48.41770342,45.47255235
3079,64.92066865,48.80938586,48.25754326,45.36219581
3080,64.89233602,48.3400927,48.74374374,45.16694963
3081,61.79274685,50.35631518,49.00972401,45.24617997
3082,63.35670775,47.03360371,49.21278421,45.99886814
3083,64.33135005,47.06546929,48.78092378,45.44991511
3084,63.9800255,48.74565469,49.11268411,45.34521788
3085,64.10752231,50.65469293,48.84384384,45.14148274
3086,63.48987109,46.67439166,48.31474331,45.64799095
3087,64.51267885,48.41830823,48.75804376,45.10186757
3088,64.49284601,46.46292005,48.73516374,45.53763441
3089,63.93752656,46.51216686,48.82954383,45.33955857
3090,64.82150446,45.19409038,49.004004,46.07526882
3091,64.01969117,46.35283893,48.7952238,45.57441992
3092,63.1187137,46.26013905,49.01830402,45.48104131
3093,64.67700807,47.98957126,48.78378378,45.43576684
